HOME,REST,FORM_PTS,FORM_FG2A,FORM_FG3A,FORM_FTA,FG2_PCT,FG3_PCT,FT_PCT,FORM_MIN,OPP_PACE,OPP_DEF_RATING,PTS
1,2.0,15.4,6.6,5.6,2.0,0.6666666666666667,0.28571428571428575,0.9,31.8,101.8,116.6,36
1,2.0,20.4,7.8,6.8,3.0,0.6666666666666667,0.35294117647058826,0.9333333333333332,33.6,101.8,116.6,39
1,1.0,24.6,9.2,7.0,3.0,0.6956521739130436,0.42857142857142855,0.9333333333333332,34.6,98.6,106.8,30
1,14.0,28.8,10.2,7.6,3.6,0.7058823529411765,0.5,0.8333333333333333,35.4,100.3,113.8,6
1,2.0,25.2,9.6,7.6,3.6,0.625,0.4473684210526316,0.8333333333333333,35.4,100.1,111.4,13
0,2.0,24.8,10.0,7.2,3.2,0.5599999999999999,0.5,0.8749999999999999,33.2,102.2,111.3,19
0,3.0,21.4,10.4,5.6,2.2,0.5961538461538461,0.4285714285714286,0.8181818181818181,31.8,101.4,110.9,12
0,1.0,16.0,9.8,6.0,1.8,0.4693877551020407,0.3,0.7777777777777777,31.4,102.5,110.1,28
0,2.0,15.6,9.8,5.8,1.2,0.42857142857142855,0.3448275862068966,1.0,33.0,98.3,108.0,10
1,3.0,16.4,8.8,6.4,1.6,0.45454545454545453,0.37499999999999994,0.7499999999999999,35.2,100.6,113.5,13
1,2.0,16.4,8.0,7.0,1.6,0.5,0.34285714285714286,0.7499999999999999,36.4,99.4,116.2,16
0,2.0,15.8,7.2,7.2,2.0,0.5,0.3333333333333333,0.7,37.6,102.6,104.7,24
0,1.0,18.2,7.2,6.6,2.4,0.6111111111111112,0.393939393939394,0.6666666666666667,38.2,102.6,104.7,17
1,2.0,16.0,6.8,6.4,2.0,0.6470588235294118,0.3125,0.6,38.2,99.8,108.6,10
1,2.0,16.0,7.6,5.8,2.2,0.631578947368421,0.27586206896551724,0.7272727272727273,36.8,100.1,111.4,13
1,1.0,16.0,7.8,5.2,2.2,0.6153846153846154,0.3076923076923077,0.7272727272727273,36.2,103.5,116.2,20
0,2.0,16.8,8.2,5.4,2.6,0.5365853658536587,0.37037037037037035,0.7692307692307692,35.8,101.3,108.9,21
0,2.0,16.2,7.6,5.8,3.0,0.5,0.3448275862068966,0.8666666666666667,36.4,100.1,111.4,12
0,2.0,15.2,7.4,5.6,3.2,0.5135135135135135,0.28571428571428575,0.8749999999999999,34.4,101.6,111.9,17
0,2.0,16.6,6.6,6.4,3.0,0.5454545454545455,0.34375,0.9333333333333332,33.6,101.6,108.0,17
1,1.0,17.4,7.8,6.2,3.0,0.5128205128205129,0.3548387096774194,0.9333333333333332,33.4,105.3,112.5,16
1,2.0,16.6,7.4,7.0,2.6,0.5945945945945946,0.2571428571428572,0.923076923076923,33.0,101.4,110.9,23
1,2.0,17.0,6.0,6.6,2.6,0.6333333333333333,0.36363636363636365,0.8461538461538461,31.6,102.7,117.7,20
0,7.0,18.6,5.6,7.0,2.8,0.6428571428571429,0.42857142857142855,0.8571428571428572,32.2,101.3,108.9,23
1,2.0,19.8,6.6,7.0,2.4,0.6666666666666667,0.42857142857142855,0.8333333333333334,34.6,102.2,111.3,15
0,3.0,19.4,5.0,8.2,2.4,0.8400000000000001,0.3658536585365854,0.8333333333333334,36.0,100.6,113.5,21
1,2.0,20.4,4.6,7.8,2.8,0.782608695652174,0.46153846153846156,0.8571428571428572,36.0,106.2,110.0,7
0,2.0,17.2,5.6,6.6,2.8,0.6785714285714286,0.36363636363636365,0.8571428571428572,35.2,101.6,108.0,19
