HOME,REST,FORM_PTS,FORM_FG2A,FORM_FG3A,FORM_FTA,FG2_PCT,FG3_PCT,FT_PCT,FORM_MIN,OPP_PACE,OPP_DEF_RATING,PTS
1,1.0,15.0,6.8,4.0,3.0,0.5,0.45,0.9333333333333332,36.2,101.6,108.0,12
1,2.0,14.6,8.2,4.2,2.2,0.5121951219512195,0.3333333333333333,0.9090909090909091,35.0,101.6,111.9,30
0,2.0,19.8,11.0,4.0,3.2,0.5818181818181819,0.35,0.8749999999999999,36.2,102.4,109.0,10
1,2.0,17.2,9.6,3.8,2.2,0.6041666666666666,0.3157894736842105,0.9090909090909091,34.6,101.4,110.9,10
1,1.0,14.8,9.0,3.2,1.4,0.5555555555555556,0.37499999999999994,0.8571428571428572,35.2,102.6,104.7,21
0,8.0,16.6,10.0,3.8,2.0,0.6,0.2631578947368421,0.8,35.2,101.6,108.0,21
1,2.0,18.4,9.4,4.4,3.4,0.6382978723404255,0.2727272727272727,0.8235294117647058,37.4,102.6,104.7,17
0,1.0,15.8,8.0,5.4,3.2,0.55,0.25925925925925924,0.8749999999999999,38.0,102.6,104.7,27
0,3.0,19.2,10.4,4.6,5.0,0.5576923076923077,0.2173913043478261,0.9199999999999999,40.0,100.1,111.4,15
0,1.0,20.2,11.6,4.8,5.6,0.5517241379310345,0.16666666666666669,0.8928571428571429,39.6,102.7,117.7,20
0,2.0,20.0,11.2,4.8,5.0,0.5535714285714286,0.20833333333333334,0.9199999999999999,39.2,99.4,116.2,13
1,2.0,18.4,10.6,4.2,3.8,0.5283018867924528,0.2857142857142857,0.9473684210526316,37.4,99.9,115.2,17
0,1.0,18.4,10.4,3.4,3.0,0.5769230769230769,0.35294117647058826,0.9333333333333332,36.8,100.3,113.8,29
0,2.0,18.8,9.6,5.2,1.2,0.6458333333333334,0.34615384615384615,0.8333333333333334,36.0,98.4,110.6,13
1,2.0,18.4,8.6,5.0,0.6,0.7209302325581396,0.36,1.0,35.6,101.8,114.1,16
0,3.0,17.6,8.4,4.4,0.6,0.6904761904761905,0.40909090909090906,1.0,34.6,102.3,113.1,16
1,2.0,18.2,9.2,4.4,0.4,0.673913043478261,0.40909090909090906,1.0,34.4,98.6,106.8,11
1,2.0,17.0,8.2,4.6,0.4,0.6585365853658538,0.4347826086956522,0.5,33.4,102.7,117.7,20
1,1.0,15.2,7.8,3.4,0.8,0.5897435897435898,0.5294117647058824,0.7499999999999999,31.2,102.2,111.3,13
1,2.0,15.2,7.8,3.8,0.8,0.5897435897435898,0.4736842105263158,0.7499999999999999,30.8,101.8,116.6,5
1,2.0,13.0,6.4,3.6,0.8,0.5937499999999999,0.4444444444444445,0.7499999999999999,29.6,101.8,116.6,17
0,3.0,13.2,6.2,3.2,1.0,0.6129032258064515,0.5,0.8,27.4,102.2,111.3,6
1,4.0,12.2,7.0,2.6,0.6,0.5714285714285714,0.4615384615384615,1.0,25.4,99.4,116.2,16
1,2.0,11.4,6.4,2.6,0.8,0.5625,0.4615384615384615,0.7499999999999999,26.2,102.5,110.1,2
0,2.0,9.2,5.6,1.8,1.2,0.5,0.5555555555555556,0.5,25.6,102.3,113.1,12
0,2.0,10.6,7.8,2.2,1.6,0.46153846153846156,0.36363636363636365,0.625,29.6,99.0,112.8,8
0,2.0,8.8,7.0,2.2,1.8,0.4571428571428572,0.18181818181818182,0.6666666666666666,32.0,99.9,115.2,2
0,3.0,8.0,6.4,2.6,2.2,0.40625,0.15384615384615385,0.7272727272727273,32.8,101.4,110.9,13
0,2.0,7.4,6.8,2.6,1.8,0.4411764705882353,0.0,0.7777777777777777,32.6,106.2,110.0,10
1,1.0,9.0,6.6,3.0,1.4,0.4848484848484849,0.13333333333333333,1.0,32.6,99.0,112.8,11
1,2.0,8.8,5.8,2.8,1.2,0.5517241379310345,0.14285714285714288,1.0,29.4,102.7,117.7,8
