HOME,REST,FORM_PTS,FORM_FG2A,FORM_FG3A,FORM_FTA,FG2_PCT,FG3_PCT,FT_PCT,FORM_MIN,OPP_PACE,OPP_DEF_RATING,PTS
1,2.0,21.2,11.2,2.6,4.4,0.7142857142857143,0.23076923076923075,0.7727272727272726,29.8,106.2,110.0,25
0,2.0,20.8,11.0,3.6,4.0,0.7090909090909091,0.22222222222222224,0.7,30.2,98.6,106.8,17
0,3.0,18.6,9.4,3.2,4.2,0.702127659574468,0.25,0.7142857142857143,29.4,98.3,108.0,17
1,2.0,19.6,8.8,4.0,4.6,0.7045454545454545,0.3,0.782608695652174,29.6,101.6,111.9,20
1,3.0,20.0,9.4,3.8,5.6,0.6595744680851063,0.3157894736842105,0.7142857142857143,30.0,98.4,110.6,16
0,2.0,19.0,9.4,3.6,6.6,0.6382978723404255,0.2777777777777778,0.6060606060606061,32.2,100.3,113.8,19
0,2.0,17.8,8.6,3.0,6.8,0.6046511627906977,0.3333333333333333,0.6470588235294118,31.8,101.4,110.9,13
1,2.0,17.0,8.4,3.4,6.0,0.5714285714285714,0.35294117647058826,0.6333333333333333,31.8,99.0,112.8,21
0,3.0,17.8,9.0,3.0,5.6,0.6222222222222222,0.3333333333333333,0.6428571428571429,32.8,106.2,110.0,22
0,4.0,18.2,8.8,3.6,4.0,0.6590909090909091,0.38888888888888884,0.6,32.8,99.7,107.9,17
0,1.0,18.4,8.8,4.0,3.8,0.6590909090909091,0.35,0.6842105263157895,31.8,100.6,113.5,31
0,2.0,20.8,9.8,4.0,2.6,0.6734693877551019,0.5,0.6153846153846154,31.4,99.4,116.2,16
0,2.0,21.4,10.6,4.0,2.6,0.6603773584905661,0.5,0.5384615384615384,32.0,102.7,117.7,11
0,2.0,19.4,9.8,4.2,3.2,0.6326530612244897,0.42857142857142855,0.5,29.4,101.6,111.9,21
0,3.0,19.2,10.4,3.4,4.2,0.6346153846153846,0.35294117647058826,0.5714285714285714,29.6,102.5,110.1,9
1,2.0,17.6,9.2,4.2,3.4,0.5869565217391305,0.38095238095238093,0.5882352941176471,30.0,99.7,107.9,22
1,3.0,15.8,8.6,4.4,3.8,0.5348837209302325,0.3181818181818181,0.631578947368421,31.0,99.3,111.8,13
0,2.0,15.2,8.0,4.4,4.2,0.525,0.2727272727272727,0.7619047619047619,30.8,101.8,114.1,25
1,2.0,18.0,8.2,4.8,3.6,0.5609756097560976,0.4166666666666667,0.7777777777777777,34.0,100.6,113.5,16
1,2.0,17.0,7.6,5.2,3.2,0.5789473684210527,0.3846153846153846,0.6875,34.0,105.3,112.5,21
0,3.0,19.4,9.2,5.2,3.2,0.5652173913043479,0.4230769230769231,0.7499999999999999,33.2,99.3,111.8,16
