HOME,REST,FORM_PTS,FORM_FG2A,FORM_FG3A,FORM_FTA,FG2_PCT,FG3_PCT,FT_PCT,FORM_MIN,OPP_PACE,OPP_DEF_RATING,PTS
1,8.0,31.6,14.0,5.8,4.8,0.7571428571428571,0.3448275862068966,0.9166666666666667,32.6,100.3,113.8,29
1,2.0,29.8,12.6,6.0,4.6,0.7619047619047619,0.3666666666666667,0.8695652173913044,32.8,100.1,111.4,12
0,2.0,26.6,11.4,5.4,5.4,0.719298245614035,0.3333333333333333,0.8888888888888888,33.6,102.2,111.3,18
0,3.0,25.0,11.8,5.2,4.8,0.6779661016949152,0.3076923076923077,0.8750000000000001,35.6,101.4,110.9,32
0,1.0,23.4,11.6,4.2,4.6,0.6724137931034483,0.3333333333333333,0.782608695652174,37.0,102.5,110.1,23
0,2.0,22.8,10.0,4.2,6.2,0.6799999999999999,0.3333333333333333,0.8064516129032258,36.6,98.3,108.0,20
1,3.0,21.0,10.8,2.0,5.8,0.6666666666666666,0.3,0.8275862068965517,37.0,100.6,113.5,22
1,2.0,23.0,12.8,2.2,5.0,0.6718749999999999,0.2727272727272727,0.8,37.6,99.4,116.2,31
0,2.0,25.6,13.2,3.4,5.6,0.6666666666666667,0.35294117647058826,0.7857142857142858,38.8,102.6,104.7,24
0,1.0,24.0,13.0,5.0,5.4,0.6153846153846154,0.27999999999999997,0.7037037037037036,39.4,102.6,104.7,35
1,2.0,26.4,14.8,4.8,4.0,0.6486486486486486,0.33333333333333337,0.6,40.6,99.8,108.6,34
1,2.0,29.2,15.8,5.4,5.6,0.6582278481012658,0.2962962962962963,0.6428571428571429,40.4,100.1,111.4,28
1,1.0,30.4,15.0,5.8,7.8,0.6799999999999999,0.27586206896551724,0.6666666666666667,40.4,103.5,116.2,40
1,11.0,32.2,16.4,6.0,8.6,0.6829268292682927,0.19999999999999998,0.7209302325581396,39.2,101.4,110.9,39
1,2.0,35.2,17.6,5.2,8.8,0.6931818181818181,0.2692307692307692,0.7499999999999999,38.6,102.7,117.7,27
1,4.0,33.6,16.6,5.8,10.2,0.6506024096385542,0.24137931034482757,0.7647058823529412,37.0,99.8,108.6,61
0,3.0,39.0,16.8,6.8,13.4,0.6547619047619048,0.3235294117647059,0.7761194029850746,40.0,101.3,108.9,33
1,2.0,40.0,16.4,7.4,10.6,0.6829268292682927,0.4054054054054054,0.8113207547169812,39.8,102.2,111.3,41
0,3.0,40.2,16.4,8.0,9.8,0.6829268292682927,0.425,0.7755102040816325,39.8,100.6,113.5,20
1,2.0,36.4,14.8,7.0,10.4,0.6486486486486486,0.39999999999999997,0.8461538461538461,39.8,106.2,110.0,26
0,2.0,36.2,15.6,6.4,9.4,0.6538461538461539,0.43749999999999994,0.7872340425531915,41.6,101.6,108.0,18
